sleepingducks	1892094;13640571;1704596;13414524;4064119;2500736;3189626;7562716;6652381;7717252;4433063;4651146;1752638;11865690;11091294;12756408;5953900;6829822;18076109;13928682;3341162;9651719;7874188;7766836;9436565;8140609;3130037;3509063;10993428;589332;2106210;4032415;6584314;8685790;1679630;2138808;1889694;4806749;8615512;2319629;6015883;8346277;8428507;8576425;7670734;6030703;9656900;4436879;7550383;4470506
x_terra	3130037;8615512;1752638;10659162;1704596;8576425;4806749;5373050;1533116;11403627;6329503;5953900;5508173;2171703;3509063;589332;1892094;6652381;1797448;4433063;2319629;6829822;3723433;7766836;2500736;7550383;13928682;8729386;2153814;1584212;3788446;6912172;4064119;5076952;7835329;1497430;1467004;4032415;8435119;2660255;8880646;14772824;3456710;6763096;2192661;1871955;893372;11053059;1679630;1073725
crt	357714;476291;7833925;5296850;8044639;346736;4624467;5807488;424771;887344;6066694;9553670;5647564;420398;14352744;13026732;518534;373529;2188941;6756136;2697560;3120878;9911309;5096933;3602877;5183057;5363684;13061922;5168867;15201332;7881400;3260612;4146378;435799;14871353;2210448;17143313;14812304;7362055;19310518;12802656;5150753;9401156;524070;778956;8032276;8145365;534404;814213;13094598
IAmAYoungVolcano	15684198;14299578;13148322;7684219;14776007;13454583;14515587;13466619;12964401;13102035;11078946;12098352;12917295;16531151;9570653;16586624;11687061;12860565;18322112;14903070;10424208;13381080;7986607;15523485;13808895;9693131;9539204;16953933;12039147;10985403;14680122;14404269;16465643;21347236;15621972;10608267;9588281;13336833;13467075;11507619;13448442;11575662;13408638;14538489;10572177;17646740;14356365;14025741;7956352;11478408
marvelouis	4356632;5721355;6335284;13390167;5511617;11046240;14617211;14539668;6741052;9357737;11478408;12912708;6314905;13841301;15698520;8975281;8091886;3354455;15432900;16620194;8954191;7004545;12966087;4554246;5464376;4187415;11877663;5457311;7188698;13403592;13348200;5489327;5497580;8631502;16048385;9218126;6840778;15679923;9326582;3782125;13021545;11085837;11848317;14921562;4724297;9096289;6239431;11326290;2368874;6028375
SubluxationExpert	9303032;9686717;14580282;11617635;11303298;10551304;12905889;4247133;5829955;13394973;20093533;10144034;11414076;11483889;7215742;11886384;14202912;9168010;10933347;8712805;11533779;1589105;15806937;12714006;8084014;6434347;9154582;10937193;6347839;8409661;4096030;9816092;4245780;6764065;4574838;10721358;5289413;7558375;17762339;9579437;12932001;9616631;9859376;4015399;17676779;8776768;18966238;14898857;8717095;9234341
Skyepilot	2813174;3222149;3840346;5030671;3177890;5206487;1313890;3308765;3881695;4507569;5549738;5269328;3915400;1965273;2115699;5776123;5143799;2484803;4918315;3255326;3880609;1442437;1197714;2084619;3172642;2408999;4079776;3696938;2329475;5168096;3455084;5038267;3981607;2320835;1983714;1589300;5004442;4827266;3698198;3491183;3642030;3893218;3669537;4818941;5249345;5123711;3923551;3226016;2195928;6393271
jamielrstudios	411599;381185;441442;401626;317878;393688;369436;391599;396808;312527;268811;515016;401961;1543403;304632;293232;270002;285840;361084;310333;670993;148861;536146;551094;549591;399804;387387;434332;850883;431715;732536;426854;441173;270081;540142;528702;777173;314102;461340;302348;373181;455766;374019;545242;109628;351907;530162;2214561;325839;562412
witchy_grrl	3456710;784688;3130037;1704596;1497430;1892094;1533986;732536;3788446;1617737;1889694;3210581;1752638;4433063;3978688;2304905;870860;2660255;317878;589332;1727840;4806749;4128856;448050;1599293;520752;533227;5366336;1759139;1960890;2114214;1744628;515016;2568470;4178343;4064119;1699244;4061911;2890913;1762843;364902;1718999;461340;1053487;2319629;1581335;5628790;1543403;1431217;3341162
StarkInfinite	13165461;5761291;10190210;5964175;13522539;411599;16103504;14852309;17344631;12608008;13821372;13836897;17278076;12954453;14415753;7846618;16771753;13398330;15027899;15062546;5451815;12383565;17846375;13147878;19053253;10549016;2626499;2605754;19240411;7109656;13594284;15309969;19077304;5478893;11452065;109628;18627655;16314140;530162;12778365;4665666;5204642;3066209;4221948;16634945;16555685;14020488;1852120;11067198;364739
Micha247	10920276;9570653;8106163;14588067;12039147;10572177;13841301;12597200;13808895;11575098;11322111;12912708;5363684;10608267;11478408;14910729;15684198;5366507;6468889;11046240;11196849;11507619;12098352;10799406;13279728;13102035;15835374;9357737;12964401;1867683;5712631;9570533;13307511;14617211;11691279;14538489;16176539;11985126;13148322;15146219;10144778;13153692;11687061;13403592;10797096;589367;13390167;16531151;11536776;7956352
Geeky_MikaBoo	704444;1096884;934686;770748;1123817;1953924;1408030;1048881;2184258;1498492;1265620;494224;1008254;1122678;632488;289452;949597;562078;693004;1149310;344082;1756233;1016438;1117112;1150717;2082693;2549282;870860;604776;1085378;3107135;1244602;609150;1574399;1146479;1331128;1034789;1139416;1160781;811821;4673108;802895;417286;1748693;788091;1441024;2093847;749958;463849;608473
Killerangelgirl	2026827;3696803;4395854;9616631;6407713;6470155;5144936;6292690;2150154;2785958;771491;4573473;6321178;6434347;4366331;5592727;1696946;4844738;3709507;4279446;10941594;5372261;4521162;1500191;3519683;5437097;6003271;5754022;5235068;7035076;1999119;2178195;1975305;3543680;1050769;3447959;3675630;4408676;7843237;1692041;1466107;11617635;4846088;2057796;4196274;7166972;5420603;7703830;5289413;4105939
sakurablossom83	5761291;411599;5204642;5964175;13165461;5451815;12608008;16103504;8538199;109628;7110997;8717908;7215922;15027899;8540494;401626;530162;8221382;285840;17278076;8738446;1876641;662044;10190210;10549016;2626499;5478893;17344631;7846618;16771753;18627655;18621394;2781845;13821372;14415753;3731302;2368874;11926287;4221948;11905683;2745788;17846375;4137015;8310553;15062546;10736613;393688;3782125;1527341;9693269
Bitterblue497	18074675;18194099;18982813;18291839;18115937;18439196;16992453;18521035;15885396;15185423;16282148;17482958;17076755;15406158;15397608;13343310;19665358;18554461;16198202;15186398;19097149;16242179;17593775;16406021;12634773;16193540;19741081;18739093;15897549;14512944;19095922;17913584;18069506;19047949;16742431;17703428;18854524;16311455;17742308;17981474;15532461;17565155;20946113;15732231;16660159;19442245;13318308;18284810;18932425;11592432
Mindozza	4247133;11303298;4574838;13394973;6011794;8084014;4245780;8712805;11886384;6967204;5144936;4885597;6347839;5235068;10551304;11448342;9303032;5754022;5829955;4846088;7131647;8409661;10231691;1589105;7880476;1303822;12155460;7230385;4390772;5550578;6169696;5289413;4697309;3855538;5202539;7207616;5811289;2553287;9156631;5572258;6434347;5238410;4196274;2264937;7843237;5783935;11617635;6735067;5881171;11414076
sofreakinmanyfandoms	5159573;7188698;8975281;5464376;3841261;7004545;4356632;6840778;5489327;5855923;5511617;6335284;4527333;6314905;8091886;7046131;8338255;411599;3254972;2508068;2796749;4554246;11046240;4724297;8954191;5701948;13841301;9357737;777173;8631502;1043794;2763539;6239431;3354455;9606773;9108418;4788464;314168;6028375;13769784;4433063;12597200;5974318;3681648;5721355;6425053;4805156;5613874;8121970;10431150
X23Wolverine	9570653;8106163;11046240;9357737;8091886;11478408;11691279;11985126;11196849;12057990;10608267;11241852;11592432;13841301;12039147;10920276;14910729;5712631;11322111;12912708;13808895;10985403;10913913;9570533;12860565;9653276;12097137;10144778;13102035;5511617;6796465;10572177;8142091;12312570;11536776;14680122;11824818;11507619;12597200;9588281;13466619;13454583;9582161;11848317;6872434;11554599;8210623;7956352;12964401;606692
JuSt_AnOth3r_N3rd	18074675;15885396;18291839;18982813;17593775;18194099;13343310;17157551;16660159;15186398;18115937;15397608;18554461;17076755;19835743;17868323;18069506;15277443;16311455;15540699;15681438;17565155;15732231;18439196;15742707;15406158;17923709;19047949;16193540;19809970;16992453;15185423;17606027;18132074;15952844;14727545;16742431;16106933;16619051;19097149;18915211;16863178;15886749;19114834;18521035;15059984;17482958;18423996;17735579;18863971
ZsExDrCtFjKl	11241852;11078946;13102035;11322111;9570653;12039147;13454583;14515587;7684219;11478408;12098352;11687061;13336833;13403592;12917295;16586624;11196849;13381080;15684198;14776007;12964401;9718154;16465643;13512264;10985403;16531151;13466619;11536776;7986607;10812858;20143174;12786018;13148322;16994739;11575662;12946365;11691279;15835374;16953933;17321357;14617211;13390167;11507619;12860565;15492474;15369261;10608267;14538489;10572177;17545268
DPD_genrefictionbiblioholic	6579205;870860;3817609;652230;1830616;8361379;5024848;5227217;5329409;2152299;3456710;5339822;14707130;5440535;4832156;8517217;4831541;4954525;1425172;5413301;8953618;540142;3532880;1781638;551094;1112438;5259485;4392002;4478759;1053487;2680787;5628790;693004;790633;1752638;5487035;4832504;1699244;401961;1061937;462561;532379;8719087;571547;4097110;5076952;5466824;1055361;399938;545242
TwilightPhoenix	12597200;9570653;10920276;11691279;14910729;11046240;12912708;12057990;11985126;8091886;11241852;9357737;12098352;10572177;14396850;13841301;11478408;3782125;12039147;13307511;16176539;11196849;11771700;14588067;5712631;11554599;8106163;12312570;13102035;3709507;12097137;11877663;12964401;15146219;11575098;9570533;808037;6606808;10608267;11507619;11575662;15684198;13348200;606692;648087;9588281;7684219;16531151;13808895;11322111
shipallthethings	411599;530162;5204642;393688;5761291;396808;285840;1876641;109628;401626;8538199;3817609;387387;5451815;5598010;4665666;2903630;496235;662044;2368874;2904038;3731302;2745788;811441;3342596;2626499;3066209;7110997;302348;7109656;5159573;539536;304632;399804;268811;540142;3782125;4137015;351907;7846618;2671961;1852120;2306576;1527341;5964175;1493935;373181;557155;2346869;560642
Cysteine	1892094;8576425;8615512;9335858;11577873;6829822;16337351;6461164;14180274;10659162;11142486;8017564;13562586;14109048;4535052;13869012;6058681;7358929;11699007;7188227;11403627;5713321;13236444;1797448;2617406;12823671;7288741;3331688;11926785;11114742;11964402;13713840;10057091;14826038;14302461;9074386;13567056;16280078;14830761;9183568;8880646;19887376;12523428;8558266;6900271;18076109;6238441;9683708;16595354;2383895
CacaoCat	4433063;2495786;2796749;2500892;2505551;3395759;2518694;5279723;3341162;2533973;4285197;3070796;2756942;2718296;745690;1889694;3435413;3509063;3921295;2500736;2560157;3609741;589332;2695790;3600837;1557569;2652689;1430413;1679630;2740184;4086358;3551444;2529287;2648582;2575442;1609838;2617208;1492894;1440232;2702966;519459;2256579;1073725;3297599;3387245;3681648;3570218;230719;3220169;1668068
LadyLaner	4245780;5144936;7230385;1975305;3711628;6003271;6407713;4848485;4015399;4196274;2393156;1999119;5021827;4574838;5238410;5235068;6967204;5289413;5754022;1005974;1587563;6434347;1588577;6011794;1848244;6430348;4846088;2150154;2214561;4247133;1012248;1589105;4885597;2828096;1835587;5625223;3543680;4117873;2026827;3202664;1615172;3696803;5783935;859721;2785958;2347334;5249657;7031278;3855538;2662769
catr0n	18291839;17482958;15995465;16282148;11592432;16992453;11734389;18115937;16576583;15578055;16193540;12634773;15186398;15872067;13886259;18194099;19097149;16198202;15130262;15038564;15673719;15844737;18074675;15485148;15732231;17986175;15976850;14512944;15185423;12014583;15406158;14486631;18848452;14858997;12556424;15897549;16116290;15439815;16685083;15437271;17418701;16507217;14945625;14511423;14371257;15430101;19100212;14867585;18439196;16959711
RavenQueen	381185;4478759;536146;520752;391599;904690;8091886;6579205;1167543;606692;551094;4831541;539219;540142;389598;613489;401961;441442;828942;5329409;5159573;589367;652230;1493935;433823;1425172;450830;369757;750377;399938;808037;659152;366745;6468889;5024848;562901;5417660;12912708;396808;461340;423051;870860;3355412;475359;545242;399219;532379;5413301;462561;393688
Lrad	2505758;462561;2743259;2152299;1117112;5413301;1155554;16771753;1096884;437794;1043401;391599;547763;2259831;693004;494224;317878;12784674;2125551;632488;2185590;1018959;467543;930057;1425172;381185;3817609;2312801;581229;4177716;11256216;870860;3107135;625925;1523327;9398933;949597;2549282;608473;6579205;525371;13085055;363949;715613;9303032;2903630;2821871;6124465;1023980;945951
hlnlslw	949597;547763;562078;437794;934375;443962;370346;362295;1112438;930057;286050;870860;749512;289452;409520;2505758;494224;660670;1270534;945951;730488;558575;467543;397785;848364;1018959;656488;465424;363949;330375;784688;422214;401961;6579205;2259831;580804;958225;632488;2152299;2743259;542878;1096884;581229;1704596;732536;413384;390219;317878;525371;558593
Stinky_Horowitz	1704596;1892094;13928682;1871955;4806749;3130037;4433063;3723433;1497430;5339822;3210581;2660255;8615512;3771769;3788446;1752638;6829822;7907179;14772824;2617196;1889694;1744628;5520335;4064119;6912172;1797448;6652381;3456710;2379881;13414524;6329503;3520175;1533986;3617103;2641775;2138808;7609960;5076952;14619369;589332;8650159;1583054;13713840;8685790;4693982;6824824;13198470;1533116;4128856;2319629
SauleMarron19427	15684198;11078946;12226641;11241852;13403592;7684219;13102035;11196849;14903070;12039147;13454583;16531151;14057571;13466619;12964401;16465643;14442669;12098352;18322112;12860565;14136345;13381080;14776007;15679923;11478408;9570653;11536488;15835374;11687061;10985403;13523217;13467075;16586624;10572177;11536776;13808895;14103792;11575662;14404269;14538489;14047341;13307511;9539204;14617211;17545268;10608267;10389387;14356365;11046240;15492474
Apollymi	1533986;1704596;1440232;732536;1599293;381185;784688;1497430;391599;312527;485082;394999;401961;415792;289452;411599;2304905;285840;4806749;477666;1892094;3456710;374019;1752638;483192;571547;870860;389598;589332;551094;607352;1112438;6579205;393688;293232;314102;317878;1501418;1144642;1727840;536146;1425172;1430413;437007;1551293;461340;1533116;501106;299555;325839
ElementalHound	9778829;15769200;6700921;15721734;16025390;5069185;15664362;9536519;17933855;10932180;17909837;15823470;7956835;16199051;15861075;4580898;11047494;17231525;10101122;18819268;17107493;17695967;14728439;5413301;15445152;18366893;1907085;12972900;15634884;6168709;4545258;17820839;17157215;11949975;17199833;18916447;12971601;16814536;11990235;8422606;2350580;13774131;16964676;17608790;16876884;17142830;10784607;12679437;17406917;19044559
sunlightsymphony	1797448;1892094;13928682;1704596;3617103;14772824;3456710;3130037;1720817;5076952;3210581;4287534;2202087;1053487;4806749;14994440;1871955;13198470;13414524;5373050;1752638;5339822;2087607;5520335;8781485;3788446;6829822;1621253;16437236;11341023;4719176;5259485;14830761;11053059;7973872;4230336;4936063;3723433;6766219;1533116;4178922;3836875;589332;13554312;1560467;7222525;7337227;1440232;4064119;2130618
B3y0ndB3li3f	533227;3709507;2264937;1696946;1837717;1802551;515016;317878;2214561;764416;2790410;1029557;6003271;6205654;3447959;1692041;5238410;3696803;1466107;5144936;3855538;982678;771491;2538674;6434347;1543403;2785958;997455;1975305;4181493;4366331;1243804;3675630;2092392;284475;6407713;501828;2026827;1500191;366960;5754022;1010906;4245780;1123047;4219290;448050;2150154;357063;5235068;3440921
Amearbear	4433063;1668068;3331688;3122672;3341162;4208274;5953900;422076;2153814;6829822;2602043;6584314;1533116;2500736;1679630;5609596;922826;596718;1797448;2251440;2383895;4646241;881621;835829;845273;2679683;3537311;5516603;5212298;7188227;661371;3556664;2010777;2082951;3266018;1929054;1581134;4357538;3509063;2079267;2192661;8576425;1892094;4566540;6015883;2796119;8141059;1133958;3551444;2792225
